fuente,archivo,hoja,tabla,codigo_fuente,codigo_normalizado,nivel_codigo,seccion_ciiu_fuente,descripcion,anno,valor,unidad,dato_preliminar,nota_fuente
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.70TT.0,K.70TT.0,grupo_bcu,K,Actividades inmobiliarias,2010,82986057.9924465,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.70TT.0,K.70TT.0,grupo_bcu,K,Actividades inmobiliarias,2011,95713055.1382698,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.70TT.0,K.70TT.0,grupo_bcu,K,Actividades inmobiliarias,2012,112098963.199373,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.70TT.0,K.70TT.0,grupo_bcu,K,Actividades inmobiliarias,2013,128035745.845727,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.70TT.0,K.70TT.0,grupo_bcu,K,Actividades inmobiliarias,2014,145402879.678391,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.70TT.0,K.70TT.0,grupo_bcu,K,Actividades inmobiliarias,2015,163725029.549542,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.70TT.0,K.70TT.0,grupo_bcu,K,Actividades inmobiliarias,2016,179998557.874016,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.70TT.0,K.70TT.0,grupo_bcu,K,Actividades inmobiliarias,2017,197559154.803507,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.70TT.0,K.70TT.0,grupo_bcu,K,Actividades inmobiliarias,2018,209489900.231183,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.70TT.0,K.70TT.0,grupo_bcu,K,Actividades inmobiliarias,2019,,miles_de_pesos_corrientes,True,"Debido a la priorizacion del cronograma del PLAE, para el ano 2019 no se dispone de estimaciones mas alla de los dos digitos de la CIIU Rev. 3."
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2005,14931392.8035935,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2006,17763832.2573892,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2007,22152366.2216719,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2008,27190559.7282867,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2009,31851475.6348147,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2010,37823358.2832245,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2011,44008086.852071,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2012,52876815.7744288,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2013,61599567.085986,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2014,71609962.7012819,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2015,80574904.2862562,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2016,84771141.5112538,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2017,87357460.6669783,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2018,91200443.0009839,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,K.RRTT.0,K.RRTT.0,grupo_bcu,K,Alquiler de maquinaria y equipo sin operarios; informática y actividades conexas; actividades de investigación y desarrollo y otras actividades empresariales,2019,,miles_de_pesos_corrientes,True,"Debido a la priorizacion del cronograma del PLAE, para el ano 2019 no se dispone de estimaciones mas alla de los dos digitos de la CIIU Rev. 3."
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2005,20818125.4643834,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2006,23921621.8085194,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2007,28051377.2965659,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2008,31278265.7143669,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2009,37379598.9553229,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2010,40830533.8118078,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2011,46886315.5988996,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2012,52571883.6956807,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2013,59291560.8515437,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2014,67470717.1960954,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2015,73094806.541559,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2016,81612656.0056666,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2017,87160903.8645595,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2018,94858453.8370925,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L,L,seccion,L,"ADMINISTRACION PUBLICA Y DEFENSA, PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA",2019,106136993.953718,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2005,20818125.4643834,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2006,23921621.8085194,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2007,28051377.2965659,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2008,31278265.7143669,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2009,37379598.9553229,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2010,40830533.8118078,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2011,46886315.5988996,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2012,52571883.6956807,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2013,59291560.8515437,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2014,67470717.1960954,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2015,73094806.541559,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2016,81612656.0056666,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2017,87160903.8645595,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2018,94858453.8370925,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,L.75TT.0,L.75TT.0,grupo_bcu,L,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,2019,106136993.953718,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2005,14477553.0217574,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2006,16590358.5709498,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2007,19634338.2064872,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2008,24494975.3540336,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2009,29941993.6209522,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2010,32780103.2149047,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2011,38301857.9278257,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2012,44097198.2610131,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2013,51146270.4491198,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2014,59622443.050428,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2015,65635804.0605864,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2016,74697714.2195738,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2017,80275277.1091484,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2018,87433246.9709935,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M,M,seccion,M,ENSEÑANZA,2019,96679182.2389017,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2005,14477553.0217574,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2006,16590358.5709498,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2007,19634338.2064872,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2008,24494975.3540336,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2009,29941993.6209522,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2010,32780103.2149047,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2011,38301857.9278257,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2012,44097198.2610131,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2013,51146270.4491198,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2014,59622443.050428,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2015,65635804.0605864,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2016,74697714.2195738,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2017,80275277.1091484,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2018,87433246.9709935,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,M.80TT.0,M.80TT.0,grupo_bcu,M,Enseñanza,2019,96679182.2389017,miles_de_pesos_corrientes,True,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,N,N,seccion,N,SALUD,2005,19566988.0758277,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,N,N,seccion,N,SALUD,2006,22001115.2593551,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,N,N,seccion,N,SALUD,2007,24853329.7511377,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,N,N,seccion,N,SALUD,2008,31234353.1932743,miles_de_pesos_corrientes,False,
bcu,PIB-corriente-industrias-2006-2019.xlsx,Valores_C,pib_corriente_industrias,N,N,seccion,N,SALUD,2009,38140360.7621075,miles_de_pesos_corrientes,False,
