anno,variable,seccion_fuente,division_publicada,grupo_rev4_homologado,valor,archivo_fuente,cuadro_fuente,usar_para_homologacion,estado_mapeo
2005,adquisiciones_importadas,G,5121,,12405241.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5121,,19825295.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5122,,200127928.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5122,,13456655.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5122,,35681831.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,513,,295790099.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,513,,33016611.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,513,,102420856.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5131,,31616900.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5131,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5131,,10579006.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5139,,264173199.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5139,,33016611.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5139,,91841850.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,514,,173797036.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,514,,5826669.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,514,,33373944.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5141,,44240368.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5141,,3982724.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5141,,2585947.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5142,,6665871.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5142,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5142,,849319.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5143,,92363413.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5143,,1487045.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5143,,23309933.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5149,,30527384.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5149,,356900.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5149,,6628745.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,515,,138978524.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,515,,46690237.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,515,,42488038.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5150,,138978524.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5150,,46690237.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5150,,42488038.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,519,,263006.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,519,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,519,,619594.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5190,,263006.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5190,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5190,,619594.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,52,,1247431462.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,52,,1983904.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,52,,151953096.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,fbcf,G,521,,481978317.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,521,,201470.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,521,,50834389.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5210,,481978317.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5210,,201470.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5210,,50834389.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,522,,71303075.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,522,,937023.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,522,,47474307.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5220,,71303075.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5220,,937023.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5220,,47474307.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,523,,693496554.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,523,,845411.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,523,,53644400.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5231,,46234047.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5231,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5231,,3351196.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5232,,135363836.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5232,,845411.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5232,,31499017.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5233,,417439362.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5233,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5233,,6572113.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5234,,69943139.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5234,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5234,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5239,,24516170.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5239,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5239,,12222074.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,525,,548213.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,525,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,525,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5252,,548213.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5252,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5252,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,526,,105303.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,526,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,526,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,G,5260,,105303.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,G,5260,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,G,5260,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,H,,,238518748.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,H,,,63255653.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,H,,,52892693.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,H,55,,238518748.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_importadas,H,55,,63255653.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,H,55,,52892693.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,fbcf,H,551,,132510876.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,H,551,,63255653.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,H,551,,14817110.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,H,5511,,132465427.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,H,5511,,63255653.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,H,5511,,14817110.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,H,5512,,45449.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,H,5512,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,H,5512,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,H,552,,106007872.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,H,552,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,H,552,,38075583.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,H,5520,,106007872.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,H,5520,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,H,5520,,38075583.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,,,4434586962.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,,,1255663280.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,,,822643912.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,60,,447312779.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,60,,204071107.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,60,,275021275.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,fbcf,I,601,,25572949.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,601,,24765892.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,601,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6010,,25572949.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6010,,24765892.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6010,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,602,,421739830.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,602,,179305215.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,602,,275021275.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6021,,100683556.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6021,,80250465.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6021,,36304063.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6022,,44983291.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6022,,35017500.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6022,,13666989.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6023,,276072983.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6023,,64037250.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6023,,225050223.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,61,,183103980.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,61,,81929511.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,61,,736264.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,fbcf,I,611,,183103980.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,611,,81929511.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,611,,736264.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6110,,183103980.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6110,,81929511.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6110,,736264.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,62,,720362.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,62,,0.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,62,,0.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,fbcf,I,621,,720362.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,621,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,621,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6210,,720362.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6210,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6210,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,63,,780928239.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,63,,52515702.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,63,,37000838.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,fbcf,I,630,,780928239.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,630,,52515702.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,630,,37000838.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6301,,115720388.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6301,,12619894.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6301,,4591449.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6302,,71138455.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6302,,553246.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6302,,12027090.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6303,,490808577.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6303,,39342562.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6303,,12959970.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6304,,6635993.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6304,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6304,,779755.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6309,,96624826.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6309,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6309,,6642574.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,64,,3022521602.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,64,,917146960.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,64,,509885535.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,fbcf,I,641,,49715849.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,641,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,641,,4912176.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6410,,49715849.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6410,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6410,,4912176.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,642,,2972805753.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,642,,917146960.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,642,,504973359.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,I,6420,,2972805753.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,I,6420,,917146960.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,I,6420,,504973359.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,,,1182629165.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,,,168007029.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,,,294530786.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,71,,231870720.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,71,,6079729.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,71,,172578684.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,fbcf,K,711,,159988459.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,711,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,711,,169029195.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,7110,,159988459.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,7110,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,7110,,169029195.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,712,,69641496.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,712,,6030472.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,712,,1357981.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,7120,,69641496.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,7120,,6030472.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,7120,,1357981.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,713,,2240765.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,713,,49257.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,713,,2191508.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,7130,,2240765.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,7130,,49257.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,7130,,2191508.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,72,,189730489.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,72,,141508418.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,72,,29820826.0,EAE_C10_2005.xls,FBCF,si,no_mapeado_o_no_usado
2005,fbcf,K,721,,150984055.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,721,,105415845.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,721,,23098204.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,7210,,150984055.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,7210,,105415845.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,7210,,23098204.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,722,,56673151.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,722,,32631864.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,722,,3228503.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,7220,,56673151.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,7220,,32631864.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,7220,,3228503.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,723,,1770160.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,723,,918883.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,723,,638167.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,7230,,1770160.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,7230,,918883.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,7230,,638167.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,724,,827576.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,724,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,724,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,7240,,827576.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,7240,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,7240,,0.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,725,,-20524453.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,725,,2541826.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_origen_importado,K,725,,2855952.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,fbcf,K,7250,,-20524453.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
2005,adquisiciones_importadas,K,7250,,2541826.0,EAE_C10_2005.xls,FBCF,no,no_mapeado_o_no_usado
