anno,nivel_validacion,grupo_o_division,variable,test,estado,valor_observado,valor_referencia,diferencia,diferencia_pct,mensaje
2002,consistencia,15,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,43091162988.0,12897844097.0,30193318891.0,234.09585868713418,
2002,consistencia,15,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,12897844097.0,3741294492.0,9156549605.0,244.74281895155343,
2002,consistencia,15,puestos_trabajo,puestos_trabajo_positivo,ok,34170.0,0,34170.0,,
2002,consistencia,16,vab_pp,no_nulo_en_fila_aditiva,ok,2177654666.0,no_nulo,,,
2002,consistencia,16,remuneraciones,no_nulo_en_fila_aditiva,ok,258028296.0,no_nulo,,,
2002,consistencia,16,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,3355268807.0,2177654666.0,1177614141.0,54.077175751795714,
2002,consistencia,16,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,2177654666.0,258028296.0,1919626370.0,743.9596353416991,
2002,consistencia,16,puestos_trabajo,puestos_trabajo_positivo,ok,598.0,0,598.0,,
2002,consistencia,17,vab_pp,no_nulo_en_fila_aditiva,ok,1665124199.0,no_nulo,,,
2002,consistencia,17,remuneraciones,no_nulo_en_fila_aditiva,ok,545696992.0,no_nulo,,,
2002,consistencia,17,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,6320882378.0,1665124199.0,4655758179.0,279.604259057435,
2002,consistencia,17,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1665124199.0,545696992.0,1119427207.0,205.1371408329112,
2002,consistencia,17,puestos_trabajo,puestos_trabajo_positivo,ok,5005.0,0,5005.0,,
2002,consistencia,18,vab_pp,no_nulo_en_fila_aditiva,ok,564499894.0,no_nulo,,,
2002,consistencia,18,remuneraciones,no_nulo_en_fila_aditiva,ok,259727001.0,no_nulo,,,
2002,consistencia,18,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,1524778260.0,564499894.0,960278366.0,170.11134567192673,
2002,consistencia,18,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,564499894.0,259727001.0,304772893.0,117.34355374164582,
2002,consistencia,18,puestos_trabajo,puestos_trabajo_positivo,ok,4032.0,0,4032.0,,
2002,consistencia,19,vab_pp,no_nulo_en_fila_aditiva,ok,1654526383.0,no_nulo,,,
2002,consistencia,19,remuneraciones,no_nulo_en_fila_aditiva,ok,355168883.0,no_nulo,,,
2002,consistencia,19,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,6936169502.0,1654526383.0,5281643119.0,319.2238681273419,
2002,consistencia,19,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1654526383.0,355168883.0,1299357500.0,365.84215627921435,
2002,consistencia,19,puestos_trabajo,puestos_trabajo_positivo,ok,3207.0,0,3207.0,,
2002,consistencia,20,vab_pp,no_nulo_en_fila_aditiva,ok,398336839.0,no_nulo,,,
2002,consistencia,20,remuneraciones,no_nulo_en_fila_aditiva,ok,108061813.0,no_nulo,,,
2002,consistencia,20,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,880283267.0,398336839.0,481946428.0,120.98967025241669,
2002,consistencia,20,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,398336839.0,108061813.0,290275026.0,268.61942988130323,
2002,consistencia,20,puestos_trabajo,puestos_trabajo_positivo,ok,1502.0,0,1502.0,,
2002,consistencia,21,vab_pp,no_nulo_en_fila_aditiva,ok,748806935.0,no_nulo,,,
2002,consistencia,21,remuneraciones,no_nulo_en_fila_aditiva,ok,274210215.0,no_nulo,,,
2002,consistencia,21,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,2329969328.0,748806935.0,1581162393.0,211.1575519796702,
2002,consistencia,21,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,748806935.0,274210215.0,474596720.0,173.0776951544274,
2002,consistencia,21,puestos_trabajo,puestos_trabajo_positivo,ok,1284.0,0,1284.0,,
2002,consistencia,22,vab_pp,no_nulo_en_fila_aditiva,ok,1457295129.0,no_nulo,,,
2002,consistencia,22,remuneraciones,no_nulo_en_fila_aditiva,ok,623243894.0,no_nulo,,,
2002,consistencia,22,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,2987598885.0,1457295129.0,1530303756.0,105.00987243744504,
2002,consistencia,22,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1457295129.0,623243894.0,834051235.0,133.82421280488308,
2002,consistencia,22,puestos_trabajo,puestos_trabajo_positivo,ok,4182.0,0,4182.0,,
2002,consistencia,23,vab_pp,no_nulo_en_fila_aditiva,ok,10240536350.0,no_nulo,,,
2002,consistencia,23,remuneraciones,no_nulo_en_fila_aditiva,ok,210195676.0,no_nulo,,,
2002,consistencia,23,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,16661607730.0,10240536350.0,6421071380.0,62.702490968649315,
2002,consistencia,23,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,10240536350.0,210195676.0,10030340674.0,4771.906285075055,
2002,consistencia,23,puestos_trabajo,puestos_trabajo_positivo,ok,890.0,0,890.0,,
2002,consistencia,24,vab_pp,no_nulo_en_fila_aditiva,ok,3315416427.0,no_nulo,,,
2002,consistencia,24,remuneraciones,no_nulo_en_fila_aditiva,ok,1240265142.0,no_nulo,,,
2002,consistencia,24,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,8796246822.0,3315416427.0,5480830395.0,165.31348371098602,
2002,consistencia,24,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,3315416427.0,1240265142.0,2075151285.0,167.31513405703697,
2002,consistencia,24,puestos_trabajo,puestos_trabajo_positivo,ok,5353.0,0,5353.0,,
2002,consistencia,25,vab_pp,no_nulo_en_fila_aditiva,ok,955954601.0,no_nulo,,,
2002,consistencia,25,remuneraciones,no_nulo_en_fila_aditiva,ok,313977176.0,no_nulo,,,
2002,consistencia,25,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,2743715159.0,955954601.0,1787760558.0,187.013123440158,
2002,consistencia,25,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,955954601.0,313977176.0,641977425.0,204.46627145917125,
2002,consistencia,25,puestos_trabajo,puestos_trabajo_positivo,ok,2969.0,0,2969.0,,
2002,consistencia,26,vab_pp,no_nulo_en_fila_aditiva,ok,504740102.0,no_nulo,,,
2002,consistencia,26,remuneraciones,no_nulo_en_fila_aditiva,ok,315165172.0,no_nulo,,,
2002,consistencia,26,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,1562941194.0,504740102.0,1058201092.0,209.6526683350395,
2002,consistencia,26,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,504740102.0,315165172.0,189574930.0,60.15097696137567,
2002,consistencia,26,puestos_trabajo,puestos_trabajo_positivo,ok,2482.0,0,2482.0,,
2002,consistencia,27,vab_pp,no_nulo_en_fila_aditiva,ok,357052004.0,no_nulo,,,
2002,consistencia,27,remuneraciones,no_nulo_en_fila_aditiva,ok,97806743.0,no_nulo,,,
2002,consistencia,27,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,834254641.0,357052004.0,477202637.0,133.6507376107599,
2002,consistencia,27,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,357052004.0,97806743.0,259245261.0,265.05867903197634,
2002,consistencia,27,puestos_trabajo,puestos_trabajo_positivo,ok,516.0,0,516.0,,
2002,consistencia,28,vab_pp,no_nulo_en_fila_aditiva,ok,559054376.0,no_nulo,,,
2002,consistencia,28,remuneraciones,no_nulo_en_fila_aditiva,ok,247580003.0,no_nulo,,,
2002,consistencia,28,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,1564856491.0,559054376.0,1005802115.0,179.9113213631298,
2002,consistencia,28,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,559054376.0,247580003.0,311474373.0,125.80756491872245,
2002,consistencia,28,puestos_trabajo,puestos_trabajo_positivo,ok,3072.0,0,3072.0,,
2002,consistencia,29,vab_pp,no_nulo_en_fila_aditiva,ok,375804908.0,no_nulo,,,
2002,consistencia,29,remuneraciones,no_nulo_en_fila_aditiva,ok,180156013.0,no_nulo,,,
2002,consistencia,29,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,818949466.0,375804908.0,443144558.0,117.91877875102152,
2002,consistencia,29,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,375804908.0,180156013.0,195648895.0,108.59970296966996,
2002,consistencia,29,puestos_trabajo,puestos_trabajo_positivo,ok,1579.0,0,1579.0,,
2002,consistencia,30,vab_pp,no_nulo_en_fila_aditiva,ok,0.0,no_nulo,,,
2002,consistencia,30,remuneraciones,no_nulo_en_fila_aditiva,ok,0.0,no_nulo,,,
2002,consistencia,30,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,0.0,0.0,0.0,,
2002,consistencia,30,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,0.0,0.0,0.0,,
2002,consistencia,30,puestos_trabajo,puestos_trabajo_positivo,warning,0.0,0,0.0,,
2002,consistencia,31,vab_pp,no_nulo_en_fila_aditiva,ok,237995053.0,no_nulo,,,
2002,consistencia,31,remuneraciones,no_nulo_en_fila_aditiva,ok,119348152.0,no_nulo,,,
2002,consistencia,31,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,544230109.0,237995053.0,306235056.0,128.67286615407085,
2002,consistencia,31,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,237995053.0,119348152.0,118646901.0,99.41243246062159,
2002,consistencia,31,puestos_trabajo,puestos_trabajo_positivo,ok,898.0,0,898.0,,
2002,consistencia,32,vab_pp,no_nulo_en_fila_aditiva,ok,2715347.0,no_nulo,,,
2002,consistencia,32,remuneraciones,no_nulo_en_fila_aditiva,ok,4764068.0,no_nulo,,,
2002,consistencia,32,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,10090694.0,2715347.0,7375347.0,271.61710823699514,
2002,consistencia,32,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,warning,2715347.0,4764068.0,-2048721.0,-43.003605322174245,
2002,consistencia,32,puestos_trabajo,puestos_trabajo_positivo,ok,72.0,0,72.0,,
2002,consistencia,33,vab_pp,no_nulo_en_fila_aditiva,ok,282772902.0,no_nulo,,,
2002,consistencia,33,remuneraciones,no_nulo_en_fila_aditiva,ok,110823263.0,no_nulo,,,
2002,consistencia,33,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,573474364.0,282772902.0,290701462.0,102.80386131200083,
2002,consistencia,33,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,282772902.0,110823263.0,171949639.0,155.15662898321267,
2002,consistencia,33,puestos_trabajo,puestos_trabajo_positivo,ok,1085.0,0,1085.0,,
2002,consistencia,34,vab_pp,no_nulo_en_fila_aditiva,ok,506469626.0,no_nulo,,,
2002,consistencia,34,remuneraciones,no_nulo_en_fila_aditiva,ok,148396020.0,no_nulo,,,
2002,consistencia,34,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,1906696629.0,506469626.0,1400227003.0,276.468110054047,
2002,consistencia,34,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,506469626.0,148396020.0,358073606.0,241.29596332839657,
2002,consistencia,34,puestos_trabajo,puestos_trabajo_positivo,ok,959.0,0,959.0,,
2002,consistencia,35,vab_pp,no_nulo_en_fila_aditiva,ok,200793631.0,no_nulo,,,
2002,consistencia,35,remuneraciones,no_nulo_en_fila_aditiva,ok,123956489.0,no_nulo,,,
2002,consistencia,35,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,562361566.0,200793631.0,361567935.0,180.06942411435352,
2002,consistencia,35,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,200793631.0,123956489.0,76837142.0,61.98718810114088,
2002,consistencia,35,puestos_trabajo,puestos_trabajo_positivo,ok,908.0,0,908.0,,
2002,consistencia,36,vab_pp,no_nulo_en_fila_aditiva,ok,276514662.0,no_nulo,,,
2002,consistencia,36,remuneraciones,no_nulo_en_fila_aditiva,ok,142651665.0,no_nulo,,,
2002,consistencia,36,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,924595825.0,276514662.0,648081163.0,234.37497249241707,
2002,consistencia,36,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,276514662.0,142651665.0,133862997.0,93.83907085837379,
2002,consistencia,36,puestos_trabajo,puestos_trabajo_positivo,ok,1783.0,0,1783.0,,
2002,consistencia,37,vab_pp,no_nulo_en_fila_aditiva,ok,1598653.0,no_nulo,,,
2002,consistencia,37,remuneraciones,no_nulo_en_fila_aditiva,ok,561187.0,no_nulo,,,
2002,consistencia,37,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,4749341.0,1598653.0,3150688.0,197.08392002517118,
2002,consistencia,37,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1598653.0,561187.0,1037466.0,184.8699274929747,
2002,consistencia,37,puestos_trabajo,puestos_trabajo_positivo,ok,29.0,0,29.0,,
2002,reconciliacion,fuente_aditiva_vs_panel_c,vbp_pp,suma_fuente_reconcilia_panel_principal,ok,104934883446.0,104934883446.0,0.0,0.0,Referencia: data/analysis-data/20260605_panel_eaae.csv
2002,reconciliacion,fuente_aditiva_vs_panel_c,vab_pp,suma_fuente_reconcilia_panel_principal,ok,39381506784.0,39381506784.0,0.0,0.0,Referencia: data/analysis-data/20260605_panel_eaae.csv
2002,reconciliacion,fuente_aditiva_vs_panel_c,remuneraciones,suma_fuente_reconcilia_panel_principal,ok,9421078355.0,9421078355.0,0.0,0.0,Referencia: data/analysis-data/20260605_panel_eaae.csv
2002,reconciliacion,fuente_aditiva_vs_panel_c,puestos_trabajo,suma_fuente_reconcilia_panel_principal,ok,76575.0,76575.0,0.0,0.0,Referencia: data/analysis-data/20260605_panel_eaae.csv
2002,reconciliacion,homologado_total_vs_fuente_aditiva,vbp_pp,suma_homologada_reconcilia_fuente,ok,104934883446.0,104934883446.0,0.0,0.0,
2002,reconciliacion,homologado_total_vs_fuente_aditiva,vbp_pb,suma_homologada_reconcilia_fuente,ok,,,,,
2002,reconciliacion,homologado_total_vs_fuente_aditiva,vab_pp,suma_homologada_reconcilia_fuente,ok,39381506784.0,39381506784.0,0.0,0.0,
2002,reconciliacion,homologado_total_vs_fuente_aditiva,vab_pb,suma_homologada_reconcilia_fuente,ok,,,,,
2002,reconciliacion,homologado_total_vs_fuente_aditiva,remuneraciones,suma_homologada_reconcilia_fuente,ok,9421078355.0,9421078355.0,0.0,0.0,
2002,reconciliacion,homologado_total_vs_fuente_aditiva,puestos_trabajo,suma_homologada_reconcilia_fuente,ok,76575.0,76575.0,0.0,0.0,
2002,cobertura,homologado,vbp_pb,disponibilidad_pb_segun_periodo,ok,no,no,,,
2002,cobertura,homologado,vab_pb,disponibilidad_pb_segun_periodo,ok,no,no,,,
2003,cobertura,industria,filas_fuente,existe_fuente_anual,ok,138,1,137.0,13700.0,Seccion fuente esperada: D; observadas: D
2003,cobertura,industria,filas_aditivas,existe_base_para_homologacion,ok,23,1,22.0,2200.0,
2003,cobertura,industria,grupos_homologados,existe_panel_homologado,ok,11,1,10.0,1000.0,
2003,estructura,fuente_aditiva,clave,sin_duplicados_division_descripcion,ok,0,0,0.0,,
2003,consistencia,15,vab_pp,no_nulo_en_fila_aditiva,ok,13994519988.0,no_nulo,,,
2003,consistencia,15,remuneraciones,no_nulo_en_fila_aditiva,ok,4346858783.0,no_nulo,,,
2003,consistencia,15,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,59675645654.0,13994519988.0,45681125666.0,326.42152574844,
2003,consistencia,15,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,13994519988.0,4346858783.0,9647661205.0,221.94558614903133,
2003,consistencia,15,puestos_trabajo,puestos_trabajo_positivo,ok,36818.0,0,36818.0,,
2003,consistencia,16,vab_pp,no_nulo_en_fila_aditiva,ok,2194087786.0,no_nulo,,,
2003,consistencia,16,remuneraciones,no_nulo_en_fila_aditiva,ok,275365707.0,no_nulo,,,
2003,consistencia,16,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,3482799193.0,2194087786.0,1288711407.0,58.73563561234828,
2003,consistencia,16,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,2194087786.0,275365707.0,1918722079.0,696.7904972277466,
2003,consistencia,16,puestos_trabajo,puestos_trabajo_positivo,ok,567.0,0,567.0,,
2003,consistencia,17,vab_pp,no_nulo_en_fila_aditiva,ok,2361913533.0,no_nulo,,,
2003,consistencia,17,remuneraciones,no_nulo_en_fila_aditiva,ok,658259278.0,no_nulo,,,
2003,consistencia,17,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,8106334549.0,2361913533.0,5744421016.0,243.2104704825365,
2003,consistencia,17,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,2361913533.0,658259278.0,1703654255.0,258.8120383469931,
2003,consistencia,17,puestos_trabajo,puestos_trabajo_positivo,ok,5977.0,0,5977.0,,
2003,consistencia,18,vab_pp,no_nulo_en_fila_aditiva,ok,769778364.0,no_nulo,,,
2003,consistencia,18,remuneraciones,no_nulo_en_fila_aditiva,ok,346122385.0,no_nulo,,,
2003,consistencia,18,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,2086754868.0,769778364.0,1316976504.0,171.08515458353412,
2003,consistencia,18,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,769778364.0,346122385.0,423655979.0,122.40062976568244,
2003,consistencia,18,puestos_trabajo,puestos_trabajo_positivo,ok,4705.0,0,4705.0,,
2003,consistencia,19,vab_pp,no_nulo_en_fila_aditiva,ok,1791329701.0,no_nulo,,,
2003,consistencia,19,remuneraciones,no_nulo_en_fila_aditiva,ok,471719056.0,no_nulo,,,
2003,consistencia,19,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,9192075394.0,1791329701.0,7400745693.0,413.14257720779005,
2003,consistencia,19,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1791329701.0,471719056.0,1319610645.0,279.74503641845666,
2003,consistencia,19,puestos_trabajo,puestos_trabajo_positivo,ok,3846.0,0,3846.0,,
2003,consistencia,20,vab_pp,no_nulo_en_fila_aditiva,ok,949273708.0,no_nulo,,,
2003,consistencia,20,remuneraciones,no_nulo_en_fila_aditiva,ok,145081236.0,no_nulo,,,
2003,consistencia,20,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,2619292753.0,949273708.0,1670019045.0,175.92597697860185,
2003,consistencia,20,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,949273708.0,145081236.0,804192472.0,554.3049495387536,
2003,consistencia,20,puestos_trabajo,puestos_trabajo_positivo,ok,1810.0,0,1810.0,,
2003,consistencia,21,vab_pp,no_nulo_en_fila_aditiva,ok,1046813238.0,no_nulo,,,
2003,consistencia,21,remuneraciones,no_nulo_en_fila_aditiva,ok,313802940.0,no_nulo,,,
2003,consistencia,21,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,2964490367.0,1046813238.0,1917677129.0,183.19190657770417,
2003,consistencia,21,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1046813238.0,313802940.0,733010298.0,233.58936598873163,
2003,consistencia,21,puestos_trabajo,puestos_trabajo_positivo,ok,1723.0,0,1723.0,,
2003,consistencia,22,vab_pp,no_nulo_en_fila_aditiva,ok,1445245754.0,no_nulo,,,
2003,consistencia,22,remuneraciones,no_nulo_en_fila_aditiva,ok,610622027.0,no_nulo,,,
2003,consistencia,22,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,3405581957.0,1445245754.0,1960336203.0,135.64033643236013,
2003,consistencia,22,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1445245754.0,610622027.0,834623727.0,136.6841827014537,
2003,consistencia,22,puestos_trabajo,puestos_trabajo_positivo,ok,4324.0,0,4324.0,,
2003,consistencia,23,vab_pp,no_nulo_en_fila_aditiva,ok,7353007136.0,no_nulo,,,
2003,consistencia,23,remuneraciones,no_nulo_en_fila_aditiva,ok,275503878.0,no_nulo,,,
2003,consistencia,23,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,20621189349.0,7353007136.0,13268182213.0,180.44565940973405,
2003,consistencia,23,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,7353007136.0,275503878.0,7077503258.0,2568.9305389741194,
2003,consistencia,23,puestos_trabajo,puestos_trabajo_positivo,ok,840.0,0,840.0,,
2003,consistencia,24,vab_pp,no_nulo_en_fila_aditiva,ok,4204717438.0,no_nulo,,,
2003,consistencia,24,remuneraciones,no_nulo_en_fila_aditiva,ok,1405201562.0,no_nulo,,,
2003,consistencia,24,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,11862202266.0,4204717438.0,7657484828.0,182.11651415136066,
2003,consistencia,24,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,4204717438.0,1405201562.0,2799515876.0,199.2252180545185,
2003,consistencia,24,puestos_trabajo,puestos_trabajo_positivo,ok,5792.0,0,5792.0,,
2003,consistencia,25,vab_pp,no_nulo_en_fila_aditiva,ok,1133671874.0,no_nulo,,,
2003,consistencia,25,remuneraciones,no_nulo_en_fila_aditiva,ok,357105900.0,no_nulo,,,
2003,consistencia,25,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,3539566739.0,1133671874.0,2405894865.0,212.2214478613765,
2003,consistencia,25,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,1133671874.0,357105900.0,776565974.0,217.4609755817532,
2003,consistencia,25,puestos_trabajo,puestos_trabajo_positivo,ok,2945.0,0,2945.0,,
2003,consistencia,26,vab_pp,no_nulo_en_fila_aditiva,ok,832416366.0,no_nulo,,,
2003,consistencia,26,remuneraciones,no_nulo_en_fila_aditiva,ok,411571757.0,no_nulo,,,
2003,consistencia,26,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,2249648517.0,832416366.0,1417232151.0,170.25520026837145,
2003,consistencia,26,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,832416366.0,411571757.0,420844609.0,102.25303409242437,
2003,consistencia,26,puestos_trabajo,puestos_trabajo_positivo,ok,2500.0,0,2500.0,,
2003,consistencia,27,vab_pp,no_nulo_en_fila_aditiva,ok,470064416.0,no_nulo,,,
2003,consistencia,27,remuneraciones,no_nulo_en_fila_aditiva,ok,127425676.0,no_nulo,,,
2003,consistencia,27,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,1387636653.0,470064416.0,917572237.0,195.2013821441868,
2003,consistencia,27,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,470064416.0,127425676.0,342638740.0,268.8930133672589,
2003,consistencia,27,puestos_trabajo,puestos_trabajo_positivo,ok,846.0,0,846.0,,
2003,consistencia,28,vab_pp,no_nulo_en_fila_aditiva,ok,794298236.0,no_nulo,,,
2003,consistencia,28,remuneraciones,no_nulo_en_fila_aditiva,ok,276102098.0,no_nulo,,,
2003,consistencia,28,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,2299410039.0,794298236.0,1505111803.0,189.48950592910546,
2003,consistencia,28,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,794298236.0,276102098.0,518196138.0,187.68279623865806,
2003,consistencia,28,puestos_trabajo,puestos_trabajo_positivo,ok,3223.0,0,3223.0,,
2003,consistencia,29,vab_pp,no_nulo_en_fila_aditiva,ok,416520782.0,no_nulo,,,
2003,consistencia,29,remuneraciones,no_nulo_en_fila_aditiva,ok,204279206.0,no_nulo,,,
2003,consistencia,29,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,1056450778.0,416520782.0,639929996.0,153.6369909148975,
2003,consistencia,29,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,416520782.0,204279206.0,212241576.0,103.89778781497712,
2003,consistencia,29,puestos_trabajo,puestos_trabajo_positivo,ok,1606.0,0,1606.0,,
2003,consistencia,30,vab_pp,no_nulo_en_fila_aditiva,ok,0.0,no_nulo,,,
2003,consistencia,30,remuneraciones,no_nulo_en_fila_aditiva,ok,0.0,no_nulo,,,
2003,consistencia,30,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,0.0,0.0,0.0,,
2003,consistencia,30,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,0.0,0.0,0.0,,
2003,consistencia,30,puestos_trabajo,puestos_trabajo_positivo,warning,0.0,0,0.0,,
2003,consistencia,31,vab_pp,no_nulo_en_fila_aditiva,ok,314943211.0,no_nulo,,,
2003,consistencia,31,remuneraciones,no_nulo_en_fila_aditiva,ok,122892413.0,no_nulo,,,
2003,consistencia,31,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,690973368.0,314943211.0,376030157.0,119.39617806208244,
2003,consistencia,31,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,314943211.0,122892413.0,192050798.0,156.2755529912168,
2003,consistencia,31,puestos_trabajo,puestos_trabajo_positivo,ok,931.0,0,931.0,,
2003,consistencia,32,vab_pp,no_nulo_en_fila_aditiva,ok,3941866.0,no_nulo,,,
2003,consistencia,32,remuneraciones,no_nulo_en_fila_aditiva,ok,4660169.0,no_nulo,,,
2003,consistencia,32,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,13215441.0,3941866.0,9273575.0,235.25850447478427,
2003,consistencia,32,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,warning,3941866.0,4660169.0,-718303.0,-15.413668474254905,
2003,consistencia,32,puestos_trabajo,puestos_trabajo_positivo,ok,79.0,0,79.0,,
2003,consistencia,33,vab_pp,no_nulo_en_fila_aditiva,ok,319790836.0,no_nulo,,,
2003,consistencia,33,remuneraciones,no_nulo_en_fila_aditiva,ok,122444137.0,no_nulo,,,
2003,consistencia,33,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,698987091.0,319790836.0,379196255.0,118.57633562707845,
2003,consistencia,33,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,319790836.0,122444137.0,197346699.0,161.17284488680747,
2003,consistencia,33,puestos_trabajo,puestos_trabajo_positivo,ok,1262.0,0,1262.0,,
2003,consistencia,34,vab_pp,no_nulo_en_fila_aditiva,ok,444932139.0,no_nulo,,,
2003,consistencia,34,remuneraciones,no_nulo_en_fila_aditiva,ok,134608747.0,no_nulo,,,
2003,consistencia,34,vbp_pp_vab_pp,vbp_pp_mayor_igual_vab_pp,ok,1400225699.0,444932139.0,955293560.0,214.70545197005873,
2003,consistencia,34,vab_pp_remuneraciones,vab_pp_mayor_igual_remuneraciones,ok,444932139.0,134608747.0,310323392.0,230.53731567681854,
2003,consistencia,34,puestos_trabajo,puestos_trabajo_positivo,ok,919.0,0,919.0,,
2003,consistencia,35,vab_pp,no_nulo_en_fila_aditiva,ok,249729931.0,no_nulo,,,
2003,consistencia,35,remuneraciones,no_nulo_en_fila_aditiva,ok,121156687.0,no_nulo,,,
