anno,nivel_panel,seccion,grupo_rev4_homologado,descripcion_nivel,epoca,ciiu_version,rotacion,vbp_pp,vbp_pb,vab_pp,vab_pb,vab_pb_estimado,consumo_intermedio_estimado,consumo_intermedio,remuneraciones,costo_laboral,puestos_trabajo,n_empresas,fbcf,fbkf_maq_eq,adquisiciones_importadas,adquisiciones_origen_importado,importaciones_maquinaria,consumo_capital_fijo,impuestos_netos,stock_capital,stock_capital_imputado,capital_variable_adelantado,capital_circulante_constante_adelantado,capital_circulante_adelantado,capital_total_adelantado,ganancia_pb,ganancia_pp,tasa_ganancia_pb,tasa_ganancia_pp,part_salarial,productividad,vbp_pp_constante_2005,vbp_pb_constante_2005,vab_pp_constante_2005,vab_pb_constante_2005,vab_pb_estimado_constante_2005,consumo_intermedio_estimado_constante_2005,consumo_intermedio_constante_2005,remuneraciones_constante_2005,costo_laboral_constante_2005,consumo_capital_fijo_constante_2005,stock_capital_imputado_constante_2005,capital_total_adelantado_constante_2005,ganancia_pb_constante_2005,ganancia_pp_constante_2005,tasa_ganancia_pb_constante_2005,tasa_ganancia_pp_constante_2005,productividad_constante_2005,deflactor_vab_bcu_2005,deflactor_2005,fuente_deflactor,fuente_base_bcu,metodo_empalme_bcu,calidad_deflactor_bcu,codigos_bcu_deflactor,dato_preliminar_bcu,nota_deflactor_bcu,vab_bcu_corriente,vab_bcu_constante_fuente,metodo_capital_eaae,metodo_stock_capital,metodo_consumo_capital_fijo,calidad_capital_eaae,codigos_capital_fuente,archivos_capital_fuente,participacion_vab_pp_rama_c,codigos_fuente_incluidos,divisiones_publicadas_incluidas,tipo_homologacion,calidad_homologacion,notas_homologacion
2016,subrama_industrial,C,13_14_15_textiles_prendas_cuero,Textiles prendas y cuero,4,Rev.4,6.6,22506293827.907692,,5297263348.584152,,5267529886.328581,17238763941.57911,17209030479.32354,4010254546.0584,4010254546.0584,8292.676727185017,,593514879.138391,271281265.7605269,57775654.58195084,146931968.602541,204707623.18449184,460253810.2477292,-502491221.016882,4448223417.164031,4448223417.164031,607614325.1603637,2611933930.5422893,3215043185.6639304,7663266602.827961,797021530.0224514,826754992.2780228,0.10400545502727623,0.10788545344004173,0.7570426996290939,638788.1166546245,14311945582.428066,,3368575268.786276,,3349667504.7166877,10962278077.711376,10943370313.64179,2550155315.3857627,2550155315.3857627,292679351.68440163,2828663482.83396,4873137062.98965,506832837.64652294,525740601.71611154,0.06613796229658608,0.06860528661786326,406210.8508032668,1.572553060538498,1.572553060538498,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.17 a D.19,FALSE,Agregado BCU compatible con el grupo EAAE.,5650894032.657298,3593452058.60477,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,13|14|15,Encuesta de Actividad Económica 2016/EAE_C2.1_2016.xls|Encuesta de Actividad Económica 2016/EAE_C7_2016.xls,0.03409168848678387,13|14|15,13|14|15,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2016,subrama_industrial,C,16_madera,Madera y productos de madera,4,Rev.4,6.6,8521775507.898925,,1879071604.241454,,1875961559.42999,6645813948.468935,6642703903.657471,1453103453.17397,1453103453.17397,3098.2817036331717,,210534550.14310998,96230239.97655937,20494467.576437086,52120438.760162115,72614906.3365992,626938441.0345556,-56110927.11908969,5060699215.938,5060699215.938,220167189.87484396,1006941507.3437781,1226637478.307794,6287336694.245794,-204080334.7785356,-200970289.96707177,-0.032458947993879675,-0.031964295812406694,0.773309250107348,606488.3002852767,4403596155.447012,,971003341.331561,,969396237.112219,3434199918.3347936,3432592814.1154513,750885865.7368386,750885865.7368386,323968133.88039994,2615097709.452898,3248958115.491124,-105457762.50501971,-103850658.28567767,-0.016773042010225926,-0.016517432314500095,313400.59885223565,1.9351855181719935,1.9351855181719935,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.20TT.0,FALSE,Fila BCU especifica de madera.,6401211803.36061,3307802659.3581038,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,16,Encuesta de Actividad Económica 2016/EAE_C2.1_2016.xls|Encuesta de Actividad Económica 2016/EAE_C7_2016.xls,0.012093173316233741,16,16,uno_a_uno,baja,Division Rev4 conservada como grupo.
2016,subrama_industrial,C,17_18_papel_impresion,Papel impresion y reproduccion,4,Rev.4,6.6,49857368115.61131,,14541263939.545868,,14539062007.667992,35318306107.94332,35316104176.065445,3331779083.79036,3331779083.79036,4922.549417244969,,1629229272.1119385,744681211.3527005,158597182.59631723,403335910.64104396,561933093.2373612,4301440237.672127,13251231.71952656,81026564669.19684,81026564669.19684,504815012.69550914,5351258501.203534,5855739887.85694,86882304557.05377,6905842686.205505,6908044618.083382,0.07948503117422011,0.07951037502172856,0.22912582411281185,2954010.7588567915,55493335115.02051,,16185034695.81485,,16182583853.57793,39310751261.44258,39308300419.20566,3708409412.9730306,3708409412.9730306,4787682816.165957,90185953979.36177,96703637287.26762,7686491624.438942,7688942466.675862,0.08847016275208705,0.088498371513922,3287937.4738452537,0.8984388487783699,0.8984388487783699,bcu_indice_implicito_vab,2005,base_2005_directa,reconstruido_por_suma,D.210T.0|D.22TT.0,FALSE,Suma de papel e impresion.,20378113346.245068,22681692108.431984,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,17|18,Encuesta de Actividad Económica 2016/EAE_C2.1_2016.xls|Encuesta de Actividad Económica 2016/EAE_C7_2016.xls,0.09358346146102048,17|18,17|18,agregacion_rev4_para_compatibilidad,media,Agregado Rev4 definido para compatibilidad con Rev3 21-22.
2016,subrama_industrial,C,19_refinacion,Coque y refinacion de petroleo,4,Rev.4,6.6,65096338926.02118,,31194121278.02118,,12012205744.732605,53084133181.288574,33902217648,3697579880,3697579880,2665,,3495045252.960947,1597500472.928307,340224877.8943832,865241794.9791216,1205466672.8735049,1433451328,18719083913,18950271546,18950271546,560239375.7575758,8043050482.013421,5696939019.39394,24647210565.39394,6881174536.732605,26063090070.02118,0.2791867468521634,1.0574458314814421,0.11853450998170123,11705111.17374153,25054142255.086933,,12005927904.949636,,4623232527.2228365,20430909727.864098,13048214350.137299,1423116781.0888379,1423116781.0888379,551703737.567633,7293540726.23927,9486166655.212929,2648412008.5663652,10031107386.293165,0.10745280897161172,0.40698753149686645,4505038.613489544,2.5982266031400125,2.5982266031400125,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.23,FALSE,Fila BCU compatible.,22604742210.938885,8700065723.143843,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,19,Encuesta de Actividad Económica 2016/EAE_C2.1_2016.xls|Encuesta de Actividad Económica 2016/EAE_C7_2016.xls,0.20075654073598118,19,19,uno_a_uno,baja,Division Rev4 conservada como grupo.
2016,subrama_industrial,C,20_21_22_quimicos_farma_caucho_plastico,Quimicos farmaceuticos caucho y plastico,4,Rev.4,6.6,64265113112.34807,,21219265857.558964,,21091430858.59031,43173682253.75776,43045847254.78911,11836897850.261703,11836897850.261703,13222.51768898769,,2377444575.078676,1086672291.2475722,231432136.55718705,588565887.6267014,819998024.1838883,2682202893.0195613,-5001786.887789972,33963907801.761658,33963907801.761658,1793469371.2517734,6541467008.145115,8315567440.159214,42279475241.92087,6572330115.309044,6700165114.2776985,0.15544966151312253,0.15847323260139148,0.5578372941703368,1604782.5653681166,21531091400.694862,,7109206387.547164,,7066377130.525705,14464714270.169155,14421885013.1477,3965780454.9277844,3965780454.9277844,898633066.1840222,11379113297.84921,14165123217.254585,2201963609.4138985,2244792866.4353566,0.05208114804676221,0.05309415156150291,537659.0566763267,2.984758734073001,2.984758734073001,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.24 - D.25,FALSE,Agregado BCU compatible con el grupo EAAE.,25488758795.900864,8539637895.998016,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,20|21|22,Encuesta de Actividad Económica 2016/EAE_C2.1_2016.xls|Encuesta de Actividad Económica 2016/EAE_C7_2016.xls,0.13656119281430454,20|21|22,20|21|22,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 24-25.
2016,subrama_industrial,C,23_24_minerales_metales,Minerales no metalicos y metales comunes,4,Rev.4,6.6,13167733302.828169,,5340375122.342431,,5340375122.342431,7827358180.485738,7827358180.485738,3347476593.2709475,3347476593.2709475,4250.648926916718,,598345199.533624,273489088.1368589,58245861.70309374,148127774.3179477,206373636.02104142,722495077.7971631,8264215.026496936,5831615034.933868,5831615034.933868,507193423.2228708,1185963360.6796572,1693156783.902528,7524771818.836396,1270403451.2743206,1270403451.2743206,0.16882949833697034,0.16882949833697034,0.6268242429761479,1256367.0192861976,3473415829.1327853,,1408696778.4703767,,1408696778.4703767,2064719050.6624086,2064719050.6624086,883005291.7476321,883005291.7476321,190581460.1479051,1538277204.277636,1984902104.6427937,335110026.5748395,335110026.5748395,0.04453424431236237,0.04453424431236237,331407.4633522368,3.7910040002655783,3.7910040002655783,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.26,FALSE,BCU 2005 no separa completamente metales comunes del grupo metal/equipos; se usa minerales no metalicos como proxy parcial.,5291360810.809782,1395767667.4672716,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,23|24,Encuesta de Actividad Económica 2016/EAE_C2.1_2016.xls|Encuesta de Actividad Económica 2016/EAE_C7_2016.xls,0.034369143667763835,23|24,23|24,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2016,subrama_industrial,C,25_26_27_28_33_metal_equipos_reparacion,Productos de metal equipos y reparacion,4,Rev.4,6.6,19933392238.518745,,8089095206.070998,,8089095206.070998,11844297032.447746,11844297032.447746,5122714308.778348,5122714308.778348,7373.567445117882,,906316723.870897,414255407.3598914,88225323.10601209,224369944.37119356,312595267.47720563,490694036.9109544,-108594062.56486906,4711992458.056979,4711992458.056979,776168834.6633861,1794590459.4617798,2570759294.125166,7282751752.182145,2475686860.3816957,2475686860.3816957,0.3399383838176141,0.3399383838176141,0.6332864403590734,1097039.5627732237,8367458895.978236,,3395567138.425174,,3395567138.425174,4971891757.5530615,4971891757.5530615,2150366626.093524,2150366626.093524,205979099.55436397,1977957526.705504,3057087584.8337746,1039221412.7772865,1039221412.7772865,0.14269625659914917,0.14269625659914917,460505.3339104419,2.382251587527917,2.382251587527917,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.RR,FALSE,"BCU 2005 agrupa metales basicos, productos de metal y equipos; proxy compatible amplio.",16128957862.55724,6770467882.988966,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,25|26|27|28|33,Encuesta de Actividad Económica 2016/EAE_C2.1_2016.xls|Encuesta de Actividad Económica 2016/EAE_C7_2016.xls,0.052059128602510774,25|26|27|28|33,25|26|27|28|33,agregacion_rev4_para_compatibilidad,alta,Grupo amplio definido por reubicacion de reparacion e instalacion en Rev4 33.|Rev4 33 se agrega con metal/equipos para evitar quiebre artificial hacia atras.
2016,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,4,Rev.4,6.6,4245691843.7219734,,1727838921.8295712,,1667410254.6534028,2578281589.0685706,2517852921.892402,1450476423.6514523,1450476423.6514523,2541.0165488865496,,193590169.3719607,88485374.220542,18845018.295637,47925647.170319796,66770665.4659568,158220031.41571766,-101582105.59149754,1305128735.8526418,1305128735.8526418,219769155.0987049,390648725.61645013,601262022.0520992,1906390757.904741,58713799.5862329,119142466.76240134,0.030798407589199363,0.06249635142658128,0.8394743313893949,679979.4053237059,6651931136.208476,,2707088961.1233053,,2612412440.1923018,4039518696.016174,3944842175.0851707,2272531695.6505985,2272531695.6505985,247890989.75762025,2044808430.3659384,2986834774.4168124,91989754.78408332,186666275.71508676,0.04825335750430652,0.09791606203559561,1065356.6826668356,0.638264551569301,0.638264551569301,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.SS,FALSE,Fila BCU de material de transporte.,609931950.330934,955609940.7859868,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,29|30,Encuesta de Actividad Económica 2016/EAE_C2.1_2016.xls|Encuesta de Actividad Económica 2016/EAE_C7_2016.xls,0.011119882551072019,29|30,29 y 30,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2016,subrama_industrial,C,31_32_muebles_otras_manufacturas,Muebles y otras manufacturas,4,Rev.4,6.6,4133339739.6715817,,1707682190.7308922,,1707682190.7308922,2425657548.9406896,2425657548.9406896,1180687852.4636796,1180687852.4636796,2497.640406049637,,191331773.09550315,87453116.02112556,18625174.90541367,47366553.16535352,65991728.070767194,79851953.11753485,4875137.094592451,1267556223.7751017,1267556223.7751017,178892098.8581333,367523871.05161965,546415969.909753,1813972193.6848545,447142385.14967775,447142385.14967775,0.24649902942633575,0.24649902942633575,0.6913978835595529,683718.1952192339,1274953225.3275723,,526744728.00046146,,526744728.00046146,748208497.3271109,748208497.3271109,364190190.1156714,364190190.1156714,24630809.850630946,390985255.8876543,559530511.560803,137923728.0341591,137923728.0341591,0.07603409165494678,0.07603409165494678,210896.94366114974,3.241954024320859,3.241954024320859,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.UU,FALSE,Fila BCU de otras industrias manufactureras.,5674629923.089695,1750373349.0725384,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,31|32,Encuesta de Actividad Económica 2016/EAE_C2.1_2016.xls|Encuesta de Actividad Económica 2016/EAE_C7_2016.xls,0.010990159531409102,31|32,31|32,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 36.
2017,economia_total,economia_total,,Economia total EAAE,5,Rev.4,4.2,1487902627065.02,1443196189138.6816,718899634453.7249,674193196527.3866,674193196527.3866,813709430537.6333,769002992611.2952,385131881530.7375,385131881530.7375,619826.2017294808,,95576488801.99,44909449054.259995,10298175130.96,15627193019.23,25925368150.19,60215993660.880005,1762120524.19,841966030516.03,841966030516.03,91698067031.12798,193740340604.1984,274794017652.86493,1116760048168.895,228845321335.7691,273551759262.10736,0.20491897226355585,0.24495124060951035,0.53572413042523,1159840.6657346894,584202827137.5311,566649509499.1759,282265244537.16876,264711926898.81366,264711926898.81366,319490900238.7174,301937582600.3623,151216302678.93967,151216302678.93967,23642913921.70819,330585433773.6409,438479215982.9986,89852710298.1658,107406027936.52094,0.08045838534920151,0.09617645985154119,455394.1794483249,2.5468939175721292,2.5468939175721292,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,directo_total_economia,__TOTAL_VAB_SECTORES__,FALSE,Total VAB de sectores de actividad BCU.,1655307541515.3425,1562127443303.739,agregacion_secciones_eaae,stock_original_e_imputado_agregado_desde_panel_eaae,suma_consumo_capital_fijo_original_eaae,directo_agregado,,,,,,,,
2017,industria_total,C,,Industria manufacturera EAAE,5,Rev.4,6.6,484141525416.43567,455782090534.6201,164424571873.8614,136065136992.04588,136065136992.04588,348076388424.3898,319716953542.5743,70584977309.77174,70584977309.77174,97466.99722610827,,17036239960.980003,8481037478.919999,1726303402.3,2897152608.0599995,4623456010.36,15918676560.87,1963308432.45,209773097223.24,209773097223.24,10694693531.783598,52738846730.96815,59136656189.7494,268909753412.98938,49561483121.404144,77920918003.21965,0.18430526409835357,0.28976605353376433,0.4292848477897886,1686976.8901613124,209358400498.1267,197094866770.50293,71102484630.89647,58838950903.27271,58838950903.27271,150519449594.85397,138255915867.23022,30523219292.25018,30523219292.25018,6883748837.62372,90712648671.10825,116285244907.39314,21431982773.39882,33695516501.02258,0.07969953674563732,0.1253041813223981,729503.1821484125,2.31250107119904,2.31250107119904,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,__ALL_C__,FALSE,Total manufacturero reconstruido por suma de filas C publicadas en el libro BCU 2016.,191507754415.5097,184880273642.672,rama_c_panel_eaae,stock_original_rama_c,consumo_capital_fijo_original_rama_c,directo,,,,,,,,
2017,subrama_industrial,C,10_11_12_alimentos_bebidas_tabaco,Alimentos bebidas y tabaco,5,Rev.4,6.6,244025248912.31964,233634761971.8064,70622956205.59341,60232469265.08025,60232469265.08025,183792779647.23938,173402292706.72623,33420785473.020012,33420785473.020012,50635.29135381941,,7317334720.477602,3642739838.856041,741474635.9913186,1244372902.5908945,1985847538.5822132,5508695189.1,-1082129717.29,62405975415.509995,62405975415.509995,5063755374.700002,27847390855.64233,31336830027.23428,93742805442.74428,21302988602.960243,31693475543.473404,0.2272493179860247,0.33808968479006074,0.47322835616973297,1394737.8264718198,81289526013.84576,77828254025.75383,23525871446.65523,20064599458.563316,20064599458.563316,61224926555.28245,57763654567.19054,11133109472.161112,11133109472.161112,1835052818.807244,20788636358.614162,31227540000.94017,7096437167.594959,10557709155.686876,0.0757011392402725,0.11262420732794536,464614.1222386919,3.0019273192804157,3.0019273192804157,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,C.101T.0|C.1020.0|C.1030.0|C.1040.0|C.1050.0|C.107V.0|C.107X.1 C.107X.9|C.10RT.0|C.1PTT.0,FALSE,"Suma de filas BCU Rev.4 de alimentos, bebidas y tabaco.",91906546693.939,87122754492.8344,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,10|11|12,Encuesta de Actividad Económica 2017/EAE_C2.1_2017.xls|Encuesta de Actividad Económica 2017/EAE_C7_2017.xls,0.4295158284479033,10|11|12,10|11 y 12,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001 y agrupaciones publicadas.
2017,subrama_industrial,C,13_14_15_textiles_prendas_cuero,Textiles prendas y cuero,5,Rev.4,6.6,19462047704.75008,19436815169.55514,4495385795.677844,4470153260.4829035,4470153260.4829035,14991894444.267178,14966661909.072235,3913087066.622372,3913087066.622372,7821.756067147475,,465772665.603172,231872493.14899516,47197324.00874462,79208469.47483729,126405793.4835819,418541963.71,-410624430.72,4619355235.96,4619355235.96,592891979.7912686,2271499158.2222996,2860568026.620395,7479923262.580395,138524230.1505313,163756765.34547186,0.018519472097196857,0.02189284028683734,0.8704674625222752,574728.4570224741,11660317737.317978,11645200141.155718,2693325364.557407,2678207768.395146,2678207768.395146,8982109968.922832,8966992372.76057,2344452095.833168,2344452095.833168,250761500.39795002,2767599309.690868,4481454532.2050705,82994172.16402818,98111768.32628894,0.011095591391855694,0.013116681131892084,344337.6834352799,1.6690838228587244,1.6690838228587244,bcu_indice_implicito_vab,2016,variacion_interanual_encadenada_desde_2016,reconstruido_por_suma,C.13TT.0|C.14TT.0|C.15TT.0,FALSE,"Suma de textiles, prendas y cuero.",11164192686.217499,10518516288.2253,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,13|14|15,Encuesta de Actividad Económica 2017/EAE_C2.1_2017.xls|Encuesta de Actividad Económica 2017/EAE_C7_2017.xls,0.027340109476620602,13|14|15,13|14|15,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
