anno,seccion,seccion_fuente,ciiu_version,epoca,archivo_fuente,division_publicada,codigos_componentes,codigos_base_2dig,nivel_agregacion,usar_para_homologacion,descripcion_fuente,vbp_pp,vbp_pb,vab_pp,vab_pb,remuneraciones,puestos_trabajo
2010,C,C,Rev.4,4,EAE_C1_2010.xls,24,24,24,division_2_digitos,si,Fabricación de metales comunes.,4814397910.843076,,1753092235.7746994,,736034494.8484063,1749.1348072915118
2010,C,C,Rev.4,4,EAE_C1_2010.xls,25,25,25,division_2_digitos,si,"Fabricación de productos derivados del metal, excepto maquinaria y equipo.",6145468772.7583475,,2235142195.975047,,1291071666.2774231,4878.646792116997
2010,C,C,Rev.4,4,EAE_C1_2010.xls,26,26,26,division_2_digitos,si,"Fabricación de los productos informáticos, electrónicos y ópticos.",438072041.4990985,,225674927.2257563,,138467932.8075164,405.49624822997936
2010,C,C,Rev.4,4,EAE_C1_2010.xls,27,27,27,division_2_digitos,si,Fabricación de equipo eléctrico.,2403693133.2939906,,931180428.6025729,,489623482.16511923,1578.6043148043432
2010,C,C,Rev.4,4,EAE_C1_2010.xls,28,28,28,division_2_digitos,si,Fabricación de maquinaria y equipo n.c.p.,2357067532.664128,,1041084190.4731928,,500104195.7081933,1498.7547404910101
2010,C,C,Rev.4,4,EAE_C1_2010.xls,29,29,29,division_2_digitos,si,"Fabricación de vehículos automotores, remolques y semiremolques.",6562975139.133861,,1762865784.0356894,,747750964.6406099,2399.413915931654
2010,C,C,Rev.4,4,EAE_C1_2010.xls,30,30,30,division_2_digitos,si,Fabricación de otros tipos de equipo de transporte.,1147095966.6981099,,294860550.3840355,,110122070.9116406,212.01601923583857
2010,C,C,Rev.4,4,EAE_C1_2010.xls,31,31,31,division_2_digitos,si,Fabricación de muebles.,1841587484.5793447,,744922395.9238878,,444543517.6435163,2013.5689374799836
2010,C,C,Rev.4,4,EAE_C1_2010.xls,32,32,32,division_2_digitos,si,Otras industrias manufactureras.,1255645424.1990879,,575001609.7090727,,361060016.581869,1274.962854287919
2010,C,C,Rev.4,4,EAE_C1_2010.xls,33,33,33,division_2_digitos,si,Reparación e instalación de la maquinaria y equipo.,2130951732.4335911,,992424626.3549608,,657458325.9326761,1805.0828903075076
2011,C,C,Rev.4,4,EAE_C1_2011.xls,10,10,10,division_2_digitos,si,Elaboración de productos alimenticios.,129575488824.49507,,29448773505.30103,,14135982371.22777,48039.78609317817
2011,C,C,Rev.4,4,EAE_C1_2011.xls,11 y 12,11|12,11|12,grupo_codigos_publicado,si,Elaboración de bebidas. Elaboración de productos de tabaco,24575938475.218292,,13445030081.110367,,2665715646.84237,4266.854635051921
2011,C,C,Rev.4,4,EAE_C1_2011.xls,13,13,13,division_2_digitos,si,Fabricación de productos textiles.,6565870499.79133,,1424766388.4727576,,827319806.2754966,3128.2003872105256
2011,C,C,Rev.4,4,EAE_C1_2011.xls,14,14,14,division_2_digitos,si,Fabricación de prendas de vestir.,3527506406.6045794,,1322718581.082402,,859771988.2481514,4867.010798160643
2011,C,C,Rev.4,4,EAE_C1_2011.xls,15,15,15,division_2_digitos,si,Fabricación de cueros y productos conexos.,8738758703.917183,,1733556499.7684252,,1557719287.478566,4566.356379018574
2011,C,C,Rev.4,4,EAE_C1_2011.xls,16,16,16,division_2_digitos,si,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables.",5783368187.765341,,1179676403.2105424,,857335197.0402097,3392.8341442196906
2011,C,C,Rev.4,4,EAE_C1_2011.xls,17,17,17,division_2_digitos,si,Fabricación de papel y de los productos de papel.,22864428105.03895,,8434423519.733018,,1314854583.989643,2705.0610488400935
2011,C,C,Rev.4,4,EAE_C1_2011.xls,18,18,18,division_2_digitos,si,Actividades de impresión y reproducción de grabaciones.,4118467024.95966,,1614592856.1606827,,992018670.7634974,3257.67032848236
2011,C,C,Rev.4,4,EAE_C1_2011.xls,19,19,19,division_2_digitos,si,Fabricación de coque y de productos de la refinación del petróleo.,38558923767.0,,14722545501.0,,2164648016.0,2579.0
2011,C,C,Rev.4,4,EAE_C1_2011.xls,20,20,20,division_2_digitos,si,Fabricación de sustancias y productos químicos.,22445576067.340427,,5425031097.704775,,2658777892.4713025,5250.4477151833735
2011,C,C,Rev.4,4,EAE_C1_2011.xls,21,21,21,division_2_digitos,si,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y de productos botánicos.",7954802695.155384,,3393533750.657438,,2018900043.6331813,3520.3228703280674
2011,C,C,Rev.4,4,EAE_C1_2011.xls,22,22,22,division_2_digitos,si,Fabricación de productos de caucho y plástico.,11885603620.056267,,2844388101.6808057,,1547492238.852206,4401.466857715488
2011,C,C,Rev.4,4,EAE_C1_2011.xls,23,23,23,division_2_digitos,si,Fabricación de otros productos minerales no metálicos.,5510229189.999794,,1998487727.364972,,1026090736.1734132,2802.2024178666666
2011,C,C,Rev.4,4,EAE_C1_2011.xls,24,24,24,division_2_digitos,si,Fabricación de metales comunes.,5621654842.560872,,2302590183.568427,,833911791.6236074,1620.5396087237536
2011,C,C,Rev.4,4,EAE_C1_2011.xls,25,25,25,division_2_digitos,si,"Fabricación de productos derivados del metal, excepto maquinaria y equipo.",6244324514.895796,,2507959018.2739377,,1343992881.4320924,4339.60735160169
2011,C,C,Rev.4,4,EAE_C1_2011.xls,26,26,26,division_2_digitos,si,"Fabricación de los productos informáticos, electrónicos y ópticos.",376728435.7968283,,205305399.56412098,,155102761.60569113,368.57918393894687
2011,C,C,Rev.4,4,EAE_C1_2011.xls,27,27,27,division_2_digitos,si,Fabricación de equipo eléctrico.,2094675285.0282822,,704343204.4900575,,400845764.72279197,1132.821742864516
2011,C,C,Rev.4,4,EAE_C1_2011.xls,28,28,28,division_2_digitos,si,Fabricación de maquinaria y equipo n.c.p.,761200260.9451193,,265190806.8146182,,143326987.30880225,430.9548961591307
2011,C,C,Rev.4,4,EAE_C1_2011.xls,29,29,29,division_2_digitos,si,"Fabricación de vehículos automotores, remolques y semirremolques.",8884236802.239346,,2002841004.0884235,,940975780.7217479,3565.302609708631
2011,C,C,Rev.4,4,EAE_C1_2011.xls,30,30,30,division_2_digitos,si,Fabricación de otros tipos de equipo de transporte.,1106192689.905466,,312248234.1676029,,128960691.04215191,235.5656381118822
2011,C,C,Rev.4,4,EAE_C1_2011.xls,31,31,31,division_2_digitos,si,Fabricación de muebles.,1835252685.155252,,654167738.3905673,,450200687.1980449,1810.1000710783226
2011,C,C,Rev.4,4,EAE_C1_2011.xls,32,32,32,division_2_digitos,si,Otras industrias manufactureras.,1011298182.9987987,,488604623.033417,,304328529.4551577,1131.764080847195
2011,C,C,Rev.4,4,EAE_C1_2011.xls,33,33,33,division_2_digitos,si,Reparación e instalación de la maquinaria y equipo.,2679585492.0931497,,1275815994.5962727,,912484438.4799659,1987.1742067458374
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,10,10,10,division_2_digitos,si,Elaboración de productos alimenticios.,145483271526.4019,,30031398767.218098,,16161681331.674133,49316.010583432784
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,11 y 12,11|12,11|12,grupo_codigos_publicado,si,Elaboración de bebidas y elaboración de productos de tabaco,27119858368.51754,,15076672021.114616,,3010315081.385353,4152.658134917958
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,13,13,13,division_2_digitos,si,Fabricación de productos textiles.,6938357335.706049,,1367301746.5944352,,913883399.5435964,2997.2207186288124
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,14,14,14,division_2_digitos,si,Fabricación de prendas de vestir.,3445378870.8105574,,1305598530.1215603,,966890622.8131913,4914.609415706386
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,15,15,15,division_2_digitos,si,Fabricación de cueros y productos conexos.,10030515534.684944,,1634248218.420124,,1682529853.186504,4212.773007373261
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,16,16,16,division_2_digitos,si,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables.",6810299216.151784,,1453374912.6159267,,1067464448.5067487,3249.4434675308435
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,17,17,17,division_2_digitos,si,Fabricación de papel y de los productos de papel.,21365231769.83171,,6385875485.777925,,1361378949.5100772,2415.307024325694
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,18,18,18,division_2_digitos,si,Actividades de impresión y reproducción de grabaciones.,4178375777.1014566,,1708401378.0009992,,1070545477.535478,3152.1479279085092
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,19,19,19,division_2_digitos,si,Fabricación de coque y de productos de la refinación del petróleo.,56447655661.14728,,12777646882.599997,,2103700744.0,2659.0
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,20,20,20,division_2_digitos,si,Fabricación de sustancias y productos químicos.,26463355273.414234,,6288327632.406254,,3110219672.1069894,5274.152504635069
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,21,21,21,division_2_digitos,si,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y de productos botánicos.",9362424143.97823,,4277573777.5831094,,2536998936.674405,3777.6310731001054
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,22,22,22,division_2_digitos,si,Fabricación de productos de caucho y plástico.,12535810057.170216,,3282915178.0739183,,1854539944.0545309,4549.477132984947
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,23,23,23,division_2_digitos,si,Fabricación de otros productos minerales no metálicos.,6611528890.930356,,2594506826.4790225,,1219971098.81475,2955.4286052201483
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,24,24,24,division_2_digitos,si,Fabricación de metales comunes.,6812434781.177604,,2539101790.5991697,,1111185649.8254397,1673.7468156896198
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,25,25,25,division_2_digitos,si,"Fabricación de productos derivados del metal, excepto maquinaria y equipo.",7302686966.659804,,2710043023.620559,,1503413721.3712523,4087.9068529770525
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,26,26,26,division_2_digitos,si,"Fabricación de los productos informáticos, electrónicos y ópticos.",544868270.0515087,,308039665.97917765,,164533336.90718085,302.0426681213668
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,27,27,27,division_2_digitos,si,Fabricación de equipo eléctrico.,2415250966.719032,,697908155.12154,,502152288.83044076,1124.5845433042261
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,28,28,28,division_2_digitos,si,Fabricación de maquinaria y equipo n.c.p.,1067941356.147697,,453237513.7639113,,285289427.77864337,620.3338017931635
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,29,29,29,division_2_digitos,si,"Fabricación de vehículos automotores, remolques y semirremolques.",4178873059.461021,,1439330489.7630348,,1096305641.7028027,3710.5116440571796
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,30,30,30,division_2_digitos,si,Fabricación de otros tipos de equipo de transporte.,1263440446.3977048,,281098553.7679775,,184954901.20900726,333.0307679058955
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,31,31,31,division_2_digitos,si,Fabricación de muebles.,1909703082.5937777,,756534143.7032914,,507648718.8896671,1746.2217957667929
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,32,32,32,division_2_digitos,si,Otras industrias manufactureras.,951472824.7257699,,468620521.1105898,,341814488.8604409,1105.6305272490474
2012,C,C,Rev.4,4,EAE_C1.1_2012.xls,33,33,33,division_2_digitos,si,Reparación e instalación de la maquinaria y equipo.,3256743070.5074005,,1454419319.1385765,,1030456954.2445027,1808.8805209463485
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,10,10,10,division_2_digitos,si,Elaboración de productos alimenticios.,152278803125.63538,,31188682164.630814,,18566189992.350697,50241.60324141475
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,11 y 12,11|12,11|12,grupo_codigos_publicado,si,Elaboración de bebidas y elaboración de productos de tabaco,28485774899.24864,,15322855443.96674,,3474868613.0870647,4251.1212923628555
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,13,13,13,division_2_digitos,si,Fabricación de productos textiles.,6806866599.398909,,1524713894.7113676,,1103513927.9413812,2921.933521274452
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,14,14,14,division_2_digitos,si,Fabricación de prendas de vestir.,3172207749.310826,,1235889194.844636,,940253647.5183442,3976.6159270666767
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,15,15,15,division_2_digitos,si,Fabricación de cueros y productos conexos.,11419559467.724455,,2333931955.7969823,,1951125084.2900665,4498.166749965959
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,16,16,16,division_2_digitos,si,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables.",6856221589.089392,,1662835847.1899254,,875841965.3804842,3153.5616490813622
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,17,17,17,division_2_digitos,si,Fabricación de papel y de los productos de papel.,24004462768.81305,,8050645224.811605,,1507783529.0849729,2382.2485266618314
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,18,18,18,division_2_digitos,si,Actividades de impresión y reproducción de grabaciones.,4313988218.520979,,1760968554.52765,,1121539746.0432367,3106.0680369892175
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,19,19,19,division_2_digitos,si,Fabricación de coque y de productos de la refinación del petróleo.,61964526747.9111,,17179605967.000004,,2540634589.0,2721.0
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,20,20,20,division_2_digitos,si,Fabricación de sustancias y productos químicos.,29226283316.09654,,6970909232.359356,,3835194039.87057,5515.964135109189
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,21,21,21,division_2_digitos,si,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y de productos botánicos.",10752700129.740738,,4991136837.067961,,2906106616.171611,3980.8520391501074
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,22,22,22,division_2_digitos,si,Fabricación de productos de caucho y plástico.,13171110191.760647,,3594538097.4171834,,2011361208.527413,4338.2847893001845
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,23,23,23,division_2_digitos,si,Fabricación de otros productos minerales no metálicos.,7553438568.056537,,3220906823.408431,,1494762007.1268725,2956.3981234778735
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,24,24,24,division_2_digitos,si,Fabricación de metales comunes.,6607452814.77369,,2914739146.1612782,,1338818468.8857064,1769.4050211421518
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,25,25,25,division_2_digitos,si,"Fabricación de productos derivados del metal, excepto maquinaria y equipo.",7553216930.409698,,2607996803.551716,,1843320126.0017545,3945.674086734228
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,26,26,26,division_2_digitos,si,"Fabricación de los productos informáticos, electrónicos y ópticos.",610699249.9939809,,338172417.40973294,,197175844.68607208,363.87600199328733
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,27,27,27,division_2_digitos,si,Fabricación de equipo eléctrico.,2670107428.923215,,908546630.6543449,,574822228.7481557,1151.6144989794134
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,28,28,28,division_2_digitos,si,Fabricación de maquinaria y equipo n.c.p.,1215369129.1344132,,439112929.46943647,,220136736.9670055,558.7499066012697
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,29 y 30,29|30,29|30,grupo_codigos_publicado,si,"Fabricación de vehículos automotores, remolques y semirremolques. Fabricación de otros tipos de equipo de transporte.",8453289545.322666,,2478848417.5589356,,1491785646.0896685,3361.299565338606
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,31,31,31,division_2_digitos,si,Fabricación de muebles.,1913747865.9496233,,764357752.7618246,,512516998.25577253,1494.539924433157
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,32,32,32,division_2_digitos,si,Otras industrias manufactureras.,1108139860.2527845,,563634810.7245139,,395942015.53404963,1147.6193693895618
2013,C,C,Rev.4,4,EAE_C1.1_2013.xls,33,33,33,division_2_digitos,si,Reparación e instalación de la maquinaria y equipo.,3357614004.2254753,,1843007127.7098622,,1282986190.947935,1961.1534081919588
2014,C,C,Rev.4,4,EAE_C1.1_2014.xls,10,10,10,division_2_digitos,si,Elaboración de productos alimenticios.,182113412948.35043,,43530064612.21012,,21531923762.970207,49359.467422315516
2014,C,C,Rev.4,4,EAE_C1.1_2014.xls,11 y 12,11|12,11|12,grupo_codigos_publicado,si,Elaboración de bebidas y elaboración de productos de tabaco,31673087306.835682,,17116468636.765669,,3830408006.5114717,4217.203416827177
2014,C,C,Rev.4,4,EAE_C1.1_2014.xls,13,13,13,division_2_digitos,si,Fabricación de productos textiles.,7596268020.986909,,1611525362.3522325,,1051173342.0396342,2715.381630246016
2014,C,C,Rev.4,4,EAE_C1.1_2014.xls,14,14,14,division_2_digitos,si,Fabricación de prendas de vestir.,2800331175.753847,,1145021467.8546417,,835716428.8736198,3332.9088540937105
2014,C,C,Rev.4,4,EAE_C1.1_2014.xls,15,15,15,division_2_digitos,si,Fabricación de cueros y productos conexos.,13790561174.508556,,3246593369.5107336,,2054864578.5564904,4157.09303737514
2014,C,C,Rev.4,4,EAE_C1.1_2014.xls,16,16,16,division_2_digitos,si,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables.",8104718202.808858,,2212200077.0978274,,1001172364.0940027,3010.781250725383
2014,C,C,Rev.4,4,EAE_C1.1_2014.xls,17,17,17,division_2_digitos,si,Fabricación de papel y de los productos de papel.,31186793195.626804,,7292263153.907782,,1880937745.015981,2407.4011831231123
2014,C,C,Rev.4,4,EAE_C1.1_2014.xls,18,18,18,division_2_digitos,si,Actividades de impresión y reproducción de grabaciones.,4655421292.6512575,,2021815988.3290536,,1266644540.3530815,3002.700477207326
2014,C,C,Rev.4,4,EAE_C1.1_2014.xls,19,19,19,division_2_digitos,si,Fabricación de coque y de productos de la refinación del petróleo.,66100845981.12972,,17502769443.999996,,2915327525.0,2974.0
